           1  -723.96944451543698       -224.28221635115358        7.0312500000000000E-002
           2  -721.91814278225002       -313.64124823996877        5.2734375000000000E-002
           3  -711.15388691995713       -126.96995460827063        5.4687500000000000E-002
           4  -696.05212142726316        16.613202487174640        5.1757812500000000E-002
           5  -701.88453205348083        249.07509855145975        5.5468749999999997E-002
           6  -704.22756513807008        240.66014853308917        6.1197916666666664E-002
           7  -695.41015350030079        70.255038852880190        6.0267857142857144E-002
           8  -692.92969137759678        138.28034290131745        5.8593750000000000E-002
           9  -701.21166772362426        13.169150989308122        5.8593750000000000E-002
          10  -690.84212039516888        206.00305223935248        5.7031249999999999E-002
          11  -688.11425772052758        378.78337257365990        5.7528409090909088E-002
          12  -681.51832235267375        541.75921908349676        5.6315104166666664E-002
          13  -678.74178143555844        453.08445614900438        5.4387019230769232E-002
          14  -678.65166746382090        585.28303313609683        5.5524553571428568E-002
          15  -675.43796609056369        593.94642798967732        5.4947916666666666E-002
          16  -678.35870086677585        441.31796865965748        5.5664062500000000E-002
          17  -674.04540547155057        628.79996684458683        5.6295955882352942E-002
          18  -651.33373689085727        674.53197523078200        5.8376736111111112E-002
          19  -656.87922196943077        789.80044771704570        5.8182565789473686E-002
          20  -673.07607021775743        507.64795633594889        5.8984374999999999E-002
          21  -670.59597151611172        575.44680132819860        5.8965773809523808E-002
          22  -654.08893419988078        868.99581591823357        5.8593750000000000E-002
          23  -658.38634541544536        819.41011724175610        5.7744565217391304E-002
          24  -657.87202992547157        794.98524793437218        5.6966145833333336E-002
          25  -652.58420282786233        852.73331373388169        5.6250000000000001E-002
          26  -620.04169032931577        1302.6535557397965        5.7391826923076920E-002
          27  -626.32226732403751        1232.6223937354446        5.7581018518518517E-002
          28  -613.29316638929413        1462.3479115516316        5.8175223214285712E-002
          29  -614.23554460785999        1567.6342232442116        5.8054956896551727E-002
          30  -593.82799501816828        1786.0056686143816        5.8593750000000000E-002
          31  -604.68477768051764        1603.3311139380708        5.8215725806451610E-002
          32  -615.93313358211788        1406.8024085389591        5.7983398437500000E-002
          33  -614.79943835168774        1465.2840076486389        5.7410037878787880E-002
          34  -599.40820890012674        1485.2751150662950        5.7329963235294115E-002
          35  -599.27767678028238        1452.6831506980209        5.8147321428571430E-002
          36  -590.43530523291577        1579.8154952315476        5.7942708333333336E-002
          37  -580.95661583713013        1951.1301570249752        5.8488175675675678E-002
          38  -572.68952227614159        1949.7777910533432        5.9004934210526314E-002
          39  -567.89629637261316        2009.1771852133711        5.9595352564102567E-002
          40  -569.46314348321221        1867.3907483967907        6.0156250000000001E-002
          41  -560.12628557802100        2239.2068674564807        6.0975609756097560E-002
          42  -562.68177836519737        2328.3272089270658        6.1011904761904760E-002
          43  -554.15471758691319        2520.9500231876900        6.0773982558139532E-002
          44  -558.80853366066140        2306.2574953559474        6.1257102272727272E-002
          45  -554.67736545039600        2253.8733341280126        6.1458333333333330E-002
