           1  -625.04025218988124        1119.8627546772404        3.9062500000000000E-002
           2  -613.26834754489983        1356.8625542408254        5.8593750000000000E-002
           3  -627.25178737465592        1323.8892375117807        5.4687500000000000E-002
           4  -629.39547083376590        1073.9329571431283        5.6640625000000000E-002
           5  -630.32735308616395        958.91341468154701        5.7031249999999999E-002
           6  -633.32959714332287        987.17666375376996        5.5338541666666664E-002
           7  -632.94680148644386        1006.7390887118656        5.3571428571428568E-002
           8  -631.76417662116387        1054.7001736934235        5.2734375000000000E-002
           9  -644.43264229283511        817.32660083858730        5.2517361111111112E-002
          10  -634.34366682248447        930.79470071505330        5.1562499999999997E-002
          11  -659.68553199339385        533.46150349725588        5.1491477272727272E-002
          12  -658.31567230211203        597.53932241733582        5.0781250000000000E-002
          13  -664.97993433839929        516.59038102091836        4.9879807692307696E-002
          14  -675.19099974596497        267.99774116064674        4.9107142857142856E-002
          15  -684.66360456150835        172.08802539167388        4.9739583333333330E-002
          16  -680.04826891753464        253.01587725419466        4.9560546875000000E-002
          17  -677.49149145135016        368.46555974484312        5.0551470588235295E-002
          18  -674.09179844071309        440.68619648529437        5.0781250000000000E-002
          19  -673.34043974006306        304.41553201611100        5.1809210526315791E-002
          20  -659.10394060190504        556.40260616440321        5.1757812500000000E-002
          21  -653.84740352114318        725.15606817723801        5.0967261904761904E-002
          22  -656.56292252617618        799.61688557566708        5.0958806818181816E-002
          23  -641.91942297582170        897.18022189279168        5.1120923913043480E-002
          24  -656.60634594168448        729.32338010154456        5.1432291666666664E-002
          25  -654.37689175065907        819.64482123229652        5.1249999999999997E-002
          26  -664.56470751406016        682.30081039060758        5.0180288461538464E-002
          27  -659.48692100714493        811.95406405468987        4.9045138888888888E-002
          28  -654.38223119344684        981.32382869516300        4.9107142857142856E-002
          29  -651.39109437467789        982.20294834501806        4.9299568965517244E-002
          30  -654.35849033419413        896.15224088345303        4.8828125000000000E-002
          31  -652.86334106909385        795.67341869712072        4.8765120967741937E-002
          32  -655.85385646123939        785.76510572751715        4.8339843750000000E-002
          33  -655.02084145307333        936.65407899894319        4.8532196969696968E-002
          34  -646.61666243341620        1079.8149114758946        4.9287683823529410E-002
          35  -652.85074489403519        937.96101312468545        4.9665178571428568E-002
