           1  -680.00763708935176       -75.436125271672935        3.9062500000000000E-002
           2  -681.92840503588650        47.961587415863107        3.9062500000000000E-002
           3  -686.97220482905186        6.0655933718105786        4.2968750000000000E-002
           4  -685.57437927457011       -15.702999237454792        4.3945312500000000E-002
           5  -688.56921799222505       -4.9622303345113963        4.4531250000000001E-002
           6  -698.49441086742956       -278.13204774942130        4.7526041666666664E-002
           7  -693.95054341876357       -52.858089358421850        4.5200892857142856E-002
           8  -697.83963672350671        6.5018246377394711        4.9316406250000000E-002
           9  -685.83359809716274        154.56283022638348        4.9913194444444448E-002
          10  -674.15280232377950        288.90938159565877        4.9609374999999997E-002
          11  -682.69658066565830        277.44044409123143        4.9005681818181816E-002
          12  -678.38602390219262        346.73482834179367        4.6549479166666664E-002
          13  -668.81592916100885        508.52998115407479        4.6574519230769232E-002
          14  -655.16513130651958        560.82804218326294        4.7433035714285712E-002
          15  -656.72196830194673        540.61800545256381        4.7135416666666666E-002
          16  -666.31339592349377        443.09065877204580        4.6630859375000000E-002
          17  -661.87298925385096        371.72471388145846        4.6185661764705885E-002
          18  -649.03304750946950        465.22114030091018        4.7309027777777776E-002
          19  -650.24254336501826        495.45111259550242        4.6669407894736843E-002
          20  -649.65453589792094        587.71172484769374        4.5703124999999997E-002
          21  -651.90724317090667        647.14891077773586        4.6688988095238096E-002
          22  -654.02937031953081        524.21164158499937        4.6164772727272728E-002
          23  -652.48284690219407        584.70471577265221        4.5346467391304345E-002
          24  -650.28088896834015        683.51286635567249        4.6061197916666664E-002
          25  -650.13705350297505        771.47160809917739        4.5468750000000002E-002
          26  -662.61918363283667        389.69213487431932        4.5522836538461536E-002
          27  -657.32423645315362        545.31986423489320        4.5572916666666664E-002
          28  -657.30262080571424        543.39815467678977        4.6316964285714288E-002
          29  -653.40576706579077        585.16918167870847        4.6875000000000000E-002
          30  -640.16571249063884        885.31340921482297        4.7395833333333331E-002
          31  -626.97702975885056        1052.0618243548622        4.7001008064516132E-002
          32  -628.46764984018682        1120.2467409452611        4.7363281250000000E-002
          33  -639.83089519408452        916.40526734914738        4.7703598484848488E-002
          34  -640.54562185839097        1097.4343614772531        4.7794117647058820E-002
          35  -641.58911970375993        994.07755159407361        4.7544642857142855E-002
          36  -638.25303940705589        910.75234363273557        4.7417534722222224E-002
          37  -640.30361666546980        959.85102470175661        4.8036317567567564E-002
          38  -633.40845534577420        987.34566791153986        4.8108552631578948E-002
          39  -641.75189446065542        941.17737103087552        4.7776442307692304E-002
          40  -640.95018529652111        825.90989856771841        4.8144531249999997E-002
          41  -644.51018592403500        965.00008498144939        4.8113567073170729E-002
          42  -643.72194818842615        997.73281039511483        4.7898065476190479E-002
          43  -638.87213534700936        977.20573485894738        4.7510901162790699E-002
          44  -649.66916119922735        784.11749708248567        4.7674005681818184E-002
          45  -639.07338239589888        857.82696717999761        4.7222222222222221E-002
          46  -647.27058798931364        973.32198003444694        4.7469429347826088E-002
          47  -654.25983456882750        824.40968707355103        4.7623005319148939E-002
          48  -665.55273343023498        534.37423170933175        4.8014322916666664E-002
          49  -664.01073426302389        537.23015816677753        4.8150510204081634E-002
          50  -669.01736029838924        382.96279216540404        4.8437500000000001E-002
          51  -673.92479596101737        205.71263063341581        4.7947303921568631E-002
          52  -658.72337297714716        550.41422370715168        4.7701322115384616E-002
          53  -653.47946224015209        565.56157173300699        4.7906839622641507E-002
